metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2018,"Marshall County",TN,us-tn-117,51868
Nonmetropolitan,2018,"McMinn County",TN,us-tn-107,46029
Nonmetropolitan,2018,"McNairy County",TN,us-tn-109,39859
Nonmetropolitan,2018,"Meigs County",TN,us-tn-121,50565
Nonmetropolitan,2018,"Monroe County",TN,us-tn-123,45566
Nonmetropolitan,2018,"Moore County",TN,us-tn-127,58234
Nonmetropolitan,2018,"Obion County",TN,us-tn-131,42532
Nonmetropolitan,2018,"Overton County",TN,us-tn-133,42149
Nonmetropolitan,2018,"Perry County",TN,us-tn-135,41960
Nonmetropolitan,2018,"Pickett County",TN,us-tn-137,40182
Nonmetropolitan,2018,"Putnam County",TN,us-tn-141,45512
Nonmetropolitan,2018,"Rhea County",TN,us-tn-143,44132
Nonmetropolitan,2018,"Scott County",TN,us-tn-151,35685
Nonmetropolitan,2018,"Sevier County",TN,us-tn-155,47202
Nonmetropolitan,2018,"Van Buren County",TN,us-tn-175,38265
Nonmetropolitan,2018,"Warren County",TN,us-tn-177,42475
Nonmetropolitan,2018,"Wayne County",TN,us-tn-181,38879
Nonmetropolitan,2018,"Weakley County",TN,us-tn-183,42351
Nonmetropolitan,2018,"White County",TN,us-tn-185,42603
Nonmetropolitan,2018,"Anderson County",TX,us-tx-001,45969
Nonmetropolitan,2018,"Andrews County",TX,us-tx-003,84946
Nonmetropolitan,2018,"Angelina County",TX,us-tx-005,46653
Nonmetropolitan,2018,"Aransas County",TX,us-tx-007,46912
Nonmetropolitan,2018,"Bailey County",TX,us-tx-017,45051
Nonmetropolitan,2018,"Baylor County",TX,us-tx-023,41180
Nonmetropolitan,2018,"Bee County",TX,us-tx-025,41806
Nonmetropolitan,2018,"Blanco County",TX,us-tx-031,64832
Nonmetropolitan,2018,"Borden County",TX,us-tx-033,66101
Nonmetropolitan,2018,"Bosque County",TX,us-tx-035,48460
Nonmetropolitan,2018,"Brewster County",TX,us-tx-043,45670
Nonmetropolitan,2018,"Briscoe County",TX,us-tx-045,44409
Nonmetropolitan,2018,"Brooks County",TX,us-tx-047,30116
Nonmetropolitan,2018,"Brown County",TX,us-tx-049,47097
Nonmetropolitan,2018,"Burnet County",TX,us-tx-053,56696
Nonmetropolitan,2018,"Calhoun County",TX,us-tx-057,52085
Nonmetropolitan,2018,"Camp County",TX,us-tx-063,43714
Nonmetropolitan,2018,"Cass County",TX,us-tx-067,44154
Nonmetropolitan,2018,"Castro County",TX,us-tx-069,45689
Nonmetropolitan,2018,"Cherokee County",TX,us-tx-073,43483
Nonmetropolitan,2018,"Childress County",TX,us-tx-075,42291
Nonmetropolitan,2018,"Cochran County",TX,us-tx-079,42873
Nonmetropolitan,2018,"Coke County",TX,us-tx-081,44804
Nonmetropolitan,2018,"Coleman County",TX,us-tx-083,39484
Nonmetropolitan,2018,"Collingsworth County",TX,us-tx-087,39536
Nonmetropolitan,2018,"Colorado County",TX,us-tx-089,48258
Nonmetropolitan,2018,"Comanche County",TX,us-tx-093,52251
Nonmetropolitan,2018,"Concho County",TX,us-tx-095,40987
Nonmetropolitan,2018,"Cooke County",TX,us-tx-097,52047
Nonmetropolitan,2018,"Cottle County",TX,us-tx-101,38304
Nonmetropolitan,2018,"Crane County",TX,us-tx-103,61987
Nonmetropolitan,2018,"Crockett County",TX,us-tx-105,49117
Nonmetropolitan,2018,"Culberson County",TX,us-tx-109,42164
Nonmetropolitan,2018,"Dallam County",TX,us-tx-111,50587
Nonmetropolitan,2018,"Dawson County",TX,us-tx-115,43726
Nonmetropolitan,2018,"Deaf Smith County",TX,us-tx-117,44230
Nonmetropolitan,2018,"Delta County",TX,us-tx-119,44410
Nonmetropolitan,2018,"DeWitt County",TX,us-tx-123,49208
Nonmetropolitan,2018,"Dickens County",TX,us-tx-125,39627
Nonmetropolitan,2018,"Dimmit County",TX,us-tx-127,37177
Nonmetropolitan,2018,"Donley County",TX,us-tx-129,40945
Nonmetropolitan,2018,"Duval County",TX,us-tx-131,35156
Nonmetropolitan,2018,"Eastland County",TX,us-tx-133,44773
Nonmetropolitan,2018,"Edwards County",TX,us-tx-137,37812
Nonmetropolitan,2018,"Erath County",TX,us-tx-143,47087
Nonmetropolitan,2018,"Fannin County",TX,us-tx-147,53111
Nonmetropolitan,2018,"Fayette County",TX,us-tx-149,55776
Nonmetropolitan,2018,"Fisher County",TX,us-tx-151,45261
Nonmetropolitan,2018,"Floyd County",TX,us-tx-153,39891
Nonmetropolitan,2018,"Foard County",TX,us-tx-155,37648
Nonmetropolitan,2018,"Franklin County",TX,us-tx-159,48222
Nonmetropolitan,2018,"Freestone County",TX,us-tx-161,49317
Nonmetropolitan,2018,"Frio County",TX,us-tx-163,41038
Nonmetropolitan,2018,"Gaines County",TX,us-tx-165,56321
Nonmetropolitan,2018,"Garza County",TX,us-tx-169,46490
Nonmetropolitan,2018,"Gillespie County",TX,us-tx-171,61433
Nonmetropolitan,2018,"Glasscock County",TX,us-tx-173,83330
Nonmetropolitan,2018,"Gonzales County",TX,us-tx-177,49829
Nonmetropolitan,2018,"Gray County",TX,us-tx-179,49121
Nonmetropolitan,2018,"Grimes County",TX,us-tx-185,49498
Nonmetropolitan,2018,"Hale County",TX,us-tx-189,42782
Nonmetropolitan,2018,"Hall County",TX,us-tx-191,32597
Nonmetropolitan,2018,"Hamilton County",TX,us-tx-193,49210
Nonmetropolitan,2018,"Hansford County",TX,us-tx-195,57240
Nonmetropolitan,2018,"Hardeman County",TX,us-tx-197,42469
Nonmetropolitan,2018,"Hartley County",TX,us-tx-205,72451
Nonmetropolitan,2018,"Haskell County",TX,us-tx-207,40880
Nonmetropolitan,2018,"Hemphill County",TX,us-tx-211,66849
Nonmetropolitan,2018,"Henderson County",TX,us-tx-213,43337
Nonmetropolitan,2018,"Hill County",TX,us-tx-217,48670
Nonmetropolitan,2018,"Hockley County",TX,us-tx-219,46764
Nonmetropolitan,2018,"Hood County",TX,us-tx-221,60917
Nonmetropolitan,2018,"Hopkins County",TX,us-tx-223,52079
Nonmetropolitan,2018,"Houston County",TX,us-tx-225,39533
Nonmetropolitan,2018,"Howard County",TX,us-tx-227,50423
Nonmetropolitan,2018,"Hutchinson County",TX,us-tx-233,54351
Nonmetropolitan,2018,"Jack County",TX,us-tx-237,48780
Nonmetropolitan,2018,"Jackson County",TX,us-tx-239,54088
Nonmetropolitan,2018,"Jasper County",TX,us-tx-241,47551
Nonmetropolitan,2018,"Jeff Davis County",TX,us-tx-243,51343
Nonmetropolitan,2018,"Jim Hogg County",TX,us-tx-247,36176
Nonmetropolitan,2018,"Jim Wells County",TX,us-tx-249,41919
Nonmetropolitan,2018,"Karnes County",TX,us-tx-255,48743
Nonmetropolitan,2018,"Kenedy County",TX,us-tx-261,42153
Nonmetropolitan,2018,"Kent County",TX,us-tx-263,47625
Nonmetropolitan,2018,"Kerr County",TX,us-tx-265,53704
Nonmetropolitan,2018,"Kimble County",TX,us-tx-267,42503
Nonmetropolitan,2018,"King County",TX,us-tx-269,57925
Nonmetropolitan,2018,"Kinney County",TX,us-tx-271,43192
Nonmetropolitan,2018,"Kleberg County",TX,us-tx-273,42605
Nonmetropolitan,2018,"Knox County",TX,us-tx-275,39726
Nonmetropolitan,2018,"La Salle County",TX,us-tx-283,40072
Nonmetropolitan,2018,"Lamar County",TX,us-tx-277,45767
Nonmetropolitan,2018,"Lamb County",TX,us-tx-279,42700
Nonmetropolitan,2018,"Lavaca County",TX,us-tx-285,51128
Nonmetropolitan,2018,"Lee County",TX,us-tx-287,55834
Nonmetropolitan,2018,"Leon County",TX,us-tx-289,47065
Nonmetropolitan,2018,"Limestone County",TX,us-tx-293,43226
Nonmetropolitan,2018,"Lipscomb County",TX,us-tx-295,57332
Nonmetropolitan,2018,"Live Oak County",TX,us-tx-297,48814
Nonmetropolitan,2018,"Llano County",TX,us-tx-299,54019
Nonmetropolitan,2018,"Loving County",TX,us-tx-301,78637
Nonmetropolitan,2018,"Madison County",TX,us-tx-313,45445
Nonmetropolitan,2018,"Marion County",TX,us-tx-315,38011
Nonmetropolitan,2018,"Mason County",TX,us-tx-319,49560
Nonmetropolitan,2018,"Matagorda County",TX,us-tx-321,48830
Nonmetropolitan,2018,"Maverick County",TX,us-tx-323,35594
Nonmetropolitan,2018,"McCulloch County",TX,us-tx-307,42719
Nonmetropolitan,2018,"McMullen County",TX,us-tx-311,64633
Nonmetropolitan,2018,"Menard County",TX,us-tx-327,35881
Nonmetropolitan,2018,"Milam County",TX,us-tx-331,46720
Nonmetropolitan,2018,"Mills County",TX,us-tx-333,47068
Nonmetropolitan,2018,"Mitchell County",TX,us-tx-335,48529
Nonmetropolitan,2018,"Montague County",TX,us-tx-337,50542
Nonmetropolitan,2018,"Moore County",TX,us-tx-341,53785
Nonmetropolitan,2018,"Morris County",TX,us-tx-343,41418
Nonmetropolitan,2018,"Motley County",TX,us-tx-345,41009
Nonmetropolitan,2018,"Nacogdoches County",TX,us-tx-347,45357
Nonmetropolitan,2018,"Navarro County",TX,us-tx-349,46259
Nonmetropolitan,2018,"Newton County",TX,us-tx-351,43367
Nonmetropolitan,2018,"Nolan County",TX,us-tx-353,42522
Nonmetropolitan,2018,"Ochiltree County",TX,us-tx-357,49845
Nonmetropolitan,2018,"Palo Pinto County",TX,us-tx-363,46067
Nonmetropolitan,2018,"Panola County",TX,us-tx-365,51192
Nonmetropolitan,2018,"Parmer County",TX,us-tx-369,50539
Nonmetropolitan,2018,"Pecos County",TX,us-tx-371,47008
Nonmetropolitan,2018,"Polk County",TX,us-tx-373,46017
Nonmetropolitan,2018,"Presidio County",TX,us-tx-377,37738
Nonmetropolitan,2018,"Rains County",TX,us-tx-379,47572
Nonmetropolitan,2018,"Reagan County",TX,us-tx-383,65273
Nonmetropolitan,2018,"Real County",TX,us-tx-385,39506
Nonmetropolitan,2018,"Red River County",TX,us-tx-387,42233
Nonmetropolitan,2018,"Reeves County",TX,us-tx-389,45341
Nonmetropolitan,2018,"Refugio County",TX,us-tx-391,44821
Nonmetropolitan,2018,"Roberts County",TX,us-tx-393,67470
Nonmetropolitan,2018,"Runnels County",TX,us-tx-399,42205
Nonmetropolitan,2018,"Sabine County",TX,us-tx-403,40641
Nonmetropolitan,2018,"San Augustine County",TX,us-tx-405,38826
Nonmetropolitan,2018,"San Jacinto County",TX,us-tx-407,47028
Nonmetropolitan,2018,"San Saba County",TX,us-tx-411,43827
Nonmetropolitan,2018,"Schleicher County",TX,us-tx-413,47317
Nonmetropolitan,2018,"Scurry County",TX,us-tx-415,53059
Nonmetropolitan,2018,"Shackelford County",TX,us-tx-417,57126
Nonmetropolitan,2018,"Shelby County",TX,us-tx-419,41961
Nonmetropolitan,2018,"Sherman County",TX,us-tx-421,57052
Nonmetropolitan,2018,"Somervell County",TX,us-tx-425,63929
Nonmetropolitan,2018,"Starr County",TX,us-tx-427,30490
Nonmetropolitan,2018,"Stephens County",TX,us-tx-429,43115
Nonmetropolitan,2018,"Stonewall County",TX,us-tx-433,46915
Nonmetropolitan,2018,"Sutton County",TX,us-tx-435,54774
Nonmetropolitan,2018,"Swisher County",TX,us-tx-437,43084
Nonmetropolitan,2018,"Terrell County",TX,us-tx-443,41413
Nonmetropolitan,2018,"Terry County",TX,us-tx-445,41268
Nonmetropolitan,2018,"Throckmorton County",TX,us-tx-447,42701
Nonmetropolitan,2018,"Titus County",TX,us-tx-449,45604
Nonmetropolitan,2018,"Trinity County",TX,us-tx-455,40486
Nonmetropolitan,2018,"Tyler County",TX,us-tx-457,44041
Nonmetropolitan,2018,"Upton County",TX,us-tx-461,53867
Nonmetropolitan,2018,"Uvalde County",TX,us-tx-463,39725
Nonmetropolitan,2018,"Val Verde County",TX,us-tx-465,44276
Nonmetropolitan,2018,"Van Zandt County",TX,us-tx-467,51152
Nonmetropolitan,2018,"Walker County",TX,us-tx-471,43681
Nonmetropolitan,2018,"Ward County",TX,us-tx-475,53621
Nonmetropolitan,2018,"Washington County",TX,us-tx-477,54332
Nonmetropolitan,2018,"Wharton County",TX,us-tx-481,48040
Nonmetropolitan,2018,"Wheeler County",TX,us-tx-483,48018
Nonmetropolitan,2018,"Wilbarger County",TX,us-tx-487,44735
Nonmetropolitan,2018,"Willacy County",TX,us-tx-489,33171
Nonmetropolitan,2018,"Winkler County",TX,us-tx-495,56781
Nonmetropolitan,2018,"Wood County",TX,us-tx-499,48384
Nonmetropolitan,2018,"Yoakum County",TX,us-tx-501,61560
Nonmetropolitan,2018,"Young County",TX,us-tx-503,49301
Nonmetropolitan,2018,"Zapata County",TX,us-tx-505,33160
Nonmetropolitan,2018,"Zavala County",TX,us-tx-507,30076
Nonmetropolitan,2018,"Beaver County",UT,us-ut-001,55940
Nonmetropolitan,2018,"Carbon County",UT,us-ut-007,51394
Nonmetropolitan,2018,"Daggett County",UT,us-ut-009,58910
Nonmetropolitan,2018,"Duchesne County",UT,us-ut-013,60767
Nonmetropolitan,2018,"Emery County",UT,us-ut-015,54213
Nonmetropolitan,2018,"Garfield County",UT,us-ut-017,51028
Nonmetropolitan,2018,"Grand County",UT,us-ut-019,50750
Nonmetropolitan,2018,"Iron County",UT,us-ut-021,51393
Nonmetropolitan,2018,"Kane County",UT,us-ut-025,52355
Nonmetropolitan,2018,"Millard County",UT,us-ut-027,58644
Nonmetropolitan,2018,"Piute County",UT,us-ut-031,40387
Nonmetropolitan,2018,"Rich County",UT,us-ut-033,60695
Nonmetropolitan,2018,"San Juan County",UT,us-ut-037,42982
Nonmetropolitan,2018,"Sanpete County",UT,us-ut-039,52910
Nonmetropolitan,2018,"Sevier County",UT,us-ut-041,54339
Nonmetropolitan,2018,"Summit County",UT,us-ut-043,105374
Nonmetropolitan,2018,"Uintah County",UT,us-ut-047,63631
Nonmetropolitan,2018,"Wasatch County",UT,us-ut-051,85380
Nonmetropolitan,2018,"Wayne County",UT,us-ut-055,47175
Nonmetropolitan,2018,"Accomack County",VA,us-va-001,42879
Nonmetropolitan,2018,"Alleghany County",VA,us-va-005,46538
Nonmetropolitan,2018,"Bath County",VA,us-va-017,50564
Nonmetropolitan,2018,"Bland County",VA,us-va-021,47681
Nonmetropolitan,2018,"Brunswick County",VA,us-va-025,41803
Nonmetropolitan,2018,"Buchanan County",VA,us-va-027,32144
Nonmetropolitan,2018,"Buckingham County",VA,us-va-029,45889
Nonmetropolitan,2018,"Buena Vista City",VA,us-va-530,43390
Nonmetropolitan,2018,"Caroline County",VA,us-va-033,67335
Nonmetropolitan,2018,"Carroll County",VA,us-va-035,41517
Nonmetropolitan,2018,"Charlotte County",VA,us-va-037,41382
Nonmetropolitan,2018,"Covington City",VA,us-va-580,40504
Nonmetropolitan,2018,"Cumberland County",VA,us-va-049,46300
Nonmetropolitan,2018,"Danville City",VA,us-va-590,36015
Nonmetropolitan,2018,"Dickenson County",VA,us-va-051,35047
Nonmetropolitan,2018,"Emporia City",VA,us-va-595,36908
Nonmetropolitan,2018,"Essex County",VA,us-va-057,50785
Nonmetropolitan,2018,"Floyd County",VA,us-va-063,48315
Nonmetropolitan,2018,"Galax City",VA,us-va-640,36571
Nonmetropolitan,2018,"Grayson County",VA,us-va-077,37550
Nonmetropolitan,2018,"Greensville County",VA,us-va-081,43533
Nonmetropolitan,2018,"Halifax County",VA,us-va-083,43096
Nonmetropolitan,2018,"Henry County",VA,us-va-089,36471
Nonmetropolitan,2018,"Highland County",VA,us-va-091,45089
Nonmetropolitan,2018,"King George County",VA,us-va-099,86619
Nonmetropolitan,2018,"Lancaster County",VA,us-va-103,52814
Nonmetropolitan,2018,"Lee County",VA,us-va-105,34796
Nonmetropolitan,2018,"Lexington City",VA,us-va-678,48726
Nonmetropolitan,2018,"Louisa County",VA,us-va-109,63714
Nonmetropolitan,2018,"Lunenburg County",VA,us-va-111,41421
Nonmetropolitan,2018,"Martinsville City",VA,us-va-690,33892
Nonmetropolitan,2018,"Mecklenburg County",VA,us-va-117,44832
Nonmetropolitan,2018,"Middlesex County",VA,us-va-119,54871
Nonmetropolitan,2018,"Northampton County",VA,us-va-131,43157
Nonmetropolitan,2018,"Northumberland County",VA,us-va-133,55418
Nonmetropolitan,2018,"Norton City",VA,us-va-720,34442
Nonmetropolitan,2018,"Nottoway County",VA,us-va-135,46368
Nonmetropolitan,2018,"Orange County",VA,us-va-137,63681
Nonmetropolitan,2018,"Page County",VA,us-va-139,49073
Nonmetropolitan,2018,"Patrick County",VA,us-va-141,42862
Nonmetropolitan,2018,"Pittsylvania County",VA,us-va-143,44710
Nonmetropolitan,2018,"Prince Edward County",VA,us-va-147,48450
Nonmetropolitan,2018,"Richmond County",VA,us-va-159,49399
Nonmetropolitan,2018,"Rockbridge County",VA,us-va-163,53413
Nonmetropolitan,2018,"Russell County",VA,us-va-167,38966
Nonmetropolitan,2018,"Shenandoah County",VA,us-va-171,55283
Nonmetropolitan,2018,"Smyth County",VA,us-va-173,40972
Nonmetropolitan,2018,"Surry County",VA,us-va-181,54663
Nonmetropolitan,2018,"Tazewell County",VA,us-va-185,42074
Nonmetropolitan,2018,"Westmoreland County",VA,us-va-193,51414
Nonmetropolitan,2018,"Wise County",VA,us-va-195,38045
Nonmetropolitan,2018,"Wythe County",VA,us-va-197,46345
Nonmetropolitan,2018,"Addison County",VT,us-vt-001,68878
Nonmetropolitan,2018,"Bennington County",VT,us-vt-003,52510
Nonmetropolitan,2018,"Caledonia County",VT,us-vt-005,50368
Nonmetropolitan,2018,"Essex County",VT,us-vt-009,43671
Nonmetropolitan,2018,"Lamoille County",VT,us-vt-015,60230
Nonmetropolitan,2018,"Orange County",VT,us-vt-017,62300
Nonmetropolitan,2018,"Orleans County",VT,us-vt-019,48688
Nonmetropolitan,2018,"Rutland County",VT,us-vt-021,51723
Nonmetropolitan,2018,"Washington County",VT,us-vt-023,61808
Nonmetropolitan,2018,"Windham County",VT,us-vt-025,54441
Nonmetropolitan,2018,"Windsor County",VT,us-vt-027,57438
Nonmetropolitan,2018,"Adams County",WA,us-wa-001,52012
Nonmetropolitan,2018,"Clallam County",WA,us-wa-009,57183
Nonmetropolitan,2018,"Columbia County",WA,us-wa-013,53700
Nonmetropolitan,2018,"Ferry County",WA,us-wa-019,40468
Nonmetropolitan,2018,"Garfield County",WA,us-wa-023,50185
Nonmetropolitan,2018,"Grant County",WA,us-wa-025,53688
Nonmetropolitan,2018,"Grays Harbor County",WA,us-wa-027,48763
Nonmetropolitan,2018,"Island County",WA,us-wa-029,65987
Nonmetropolitan,2018,"Jefferson County",WA,us-wa-031,55893
Nonmetropolitan,2018,"Kittitas County",WA,us-wa-037,55624
Nonmetropolitan,2018,"Klickitat County",WA,us-wa-039,56503
Nonmetropolitan,2018,"Lewis County",WA,us-wa-041,57019
Nonmetropolitan,2018,"Lincoln County",WA,us-wa-043,53326
Nonmetropolitan,2018,"Mason County",WA,us-wa-045,58239
Nonmetropolitan,2018,"Okanogan County",WA,us-wa-047,48345
Nonmetropolitan,2018,"Pacific County",WA,us-wa-049,46365
Nonmetropolitan,2018,"Pend Oreille County",WA,us-wa-051,49750
Nonmetropolitan,2018,"San Juan County",WA,us-wa-055,62249
Nonmetropolitan,2018,"Wahkiakum County",WA,us-wa-069,55692
Nonmetropolitan,2018,"Whitman County",WA,us-wa-075,45389
Nonmetropolitan,2018,"Adams County",WI,us-wi-001,43000
Nonmetropolitan,2018,"Ashland County",WI,us-wi-003,44627
Nonmetropolitan,2018,"Barron County",WI,us-wi-005,50344
Nonmetropolitan,2018,"Bayfield County",WI,us-wi-007,53637
Nonmetropolitan,2018,"Buffalo County",WI,us-wi-011,59087
Nonmetropolitan,2018,"Burnett County",WI,us-wi-013,55295
Nonmetropolitan,2018,"Clark County",WI,us-wi-019,55245
Nonmetropolitan,2018,"Crawford County",WI,us-wi-023,49200
Nonmetropolitan,2018,"Dodge County",WI,us-wi-027,63608
Nonmetropolitan,2018,"Door County",WI,us-wi-029,61221
Nonmetropolitan,2018,"Dunn County",WI,us-wi-033,57506
Nonmetropolitan,2018,"Florence County",WI,us-wi-037,53188
Nonmetropolitan,2018,"Forest County",WI,us-wi-041,45156
Nonmetropolitan,2018,"Grant County",WI,us-wi-043,57328
Nonmetropolitan,2018,"Green Lake County",WI,us-wi-047,55512
Nonmetropolitan,2018,"Iron County",WI,us-wi-051,44130
Nonmetropolitan,2018,"Jackson County",WI,us-wi-053,52919
Nonmetropolitan,2018,"Jefferson County",WI,us-wi-055,65831
Nonmetropolitan,2018,"Juneau County",WI,us-wi-057,52891
Nonmetropolitan,2018,"Lafayette County",WI,us-wi-065,60711
Nonmetropolitan,2018,"Langlade County",WI,us-wi-067,51334
Nonmetropolitan,2018,"Manitowoc County",WI,us-wi-071,56466
Nonmetropolitan,2018,"Marinette County",WI,us-wi-075,50670
Nonmetropolitan,2018,"Marquette County",WI,us-wi-077,46964
Nonmetropolitan,2018,"Menominee County",WI,us-wi-078,40682
Nonmetropolitan,2018,"Monroe County",WI,us-wi-081,58391
Nonmetropolitan,2018,"Oneida County",WI,us-wi-085,53805
Nonmetropolitan,2018,"Pepin County",WI,us-wi-091,56348
Nonmetropolitan,2018,"Polk County",WI,us-wi-095,59990
Nonmetropolitan,2018,"Portage County",WI,us-wi-097,59032
Nonmetropolitan,2018,"Price County",WI,us-wi-099,47032
Nonmetropolitan,2018,"Richland County",WI,us-wi-103,53050
Nonmetropolitan,2018,"Rusk County",WI,us-wi-107,48448
Nonmetropolitan,2018,"Sauk County",WI,us-wi-111,57256
Nonmetropolitan,2018,"Sawyer County",WI,us-wi-113,46490
Nonmetropolitan,2018,"Shawano County",WI,us-wi-115,56022
Nonmetropolitan,2018,"Taylor County",WI,us-wi-119,56981
Nonmetropolitan,2018,"Trempealeau County",WI,us-wi-121,56978
Nonmetropolitan,2018,"Vernon County",WI,us-wi-123,51692
Nonmetropolitan,2018,"Vilas County",WI,us-wi-125,47198
Nonmetropolitan,2018,"Walworth County",WI,us-wi-127,64234
Nonmetropolitan,2018,"Washburn County",WI,us-wi-129,50482
Nonmetropolitan,2018,"Waupaca County",WI,us-wi-135,58648
Nonmetropolitan,2018,"Waushara County",WI,us-wi-137,52340
Nonmetropolitan,2018,"Wood County",WI,us-wi-141,55879
Nonmetropolitan,2018,"Barbour County",WV,us-wv-001,39776
Nonmetropolitan,2018,"Braxton County",WV,us-wv-007,39292
Nonmetropolitan,2018,"Calhoun County",WV,us-wv-013,36384
Nonmetropolitan,2018,"Doddridge County",WV,us-wv-017,44725
Nonmetropolitan,2018,"Gilmer County",WV,us-wv-021,38173
Nonmetropolitan,2018,"Grant County",WV,us-wv-023,42146
Nonmetropolitan,2018,"Greenbrier County",WV,us-wv-025,37665
Nonmetropolitan,2018,"Hardy County",WV,us-wv-031,43573
Nonmetropolitan,2018,"Harrison County",WV,us-wv-033,47942
Nonmetropolitan,2018,"Lewis County",WV,us-wv-041,40691
Nonmetropolitan,2018,"Logan County",WV,us-wv-045,34894
Nonmetropolitan,2018,"Marion County",WV,us-wv-049,46244
Nonmetropolitan,2018,"Mason County",WV,us-wv-053,43050
Nonmetropolitan,2018,"McDowell County",WV,us-wv-047,27292
Nonmetropolitan,2018,"Mercer County",WV,us-wv-055,37860
Nonmetropolitan,2018,"Mingo County",WV,us-wv-059,32917
Nonmetropolitan,2018,"Monroe County",WV,us-wv-063,38171
Nonmetropolitan,2018,"Nicholas County",WV,us-wv-067,38572
Nonmetropolitan,2018,"Pendleton County",WV,us-wv-071,40415
Nonmetropolitan,2018,"Pleasants County",WV,us-wv-073,50768
Nonmetropolitan,2018,"Pocahontas County",WV,us-wv-075,39467
Nonmetropolitan,2018,"Randolph County",WV,us-wv-083,40064
Nonmetropolitan,2018,"Ritchie County",WV,us-wv-085,43717
Nonmetropolitan,2018,"Roane County",WV,us-wv-087,36658
Nonmetropolitan,2018,"Summers County",WV,us-wv-089,34768
Nonmetropolitan,2018,"Taylor County",WV,us-wv-091,46370
Nonmetropolitan,2018,"Tucker County",WV,us-wv-093,48070
Nonmetropolitan,2018,"Tyler County",WV,us-wv-095,46054
Nonmetropolitan,2018,"Upshur County",WV,us-wv-097,41213
Nonmetropolitan,2018,"Webster County",WV,us-wv-101,34054
Nonmetropolitan,2018,"Wetzel County",WV,us-wv-103,44685
Nonmetropolitan,2018,"Wyoming County",WV,us-wv-109,35460
Nonmetropolitan,2018,"Albany County",WY,us-wy-001,47561
Nonmetropolitan,2018,"Big Horn County",WY,us-wy-003,55195
Nonmetropolitan,2018,"Campbell County",WY,us-wy-005,78112
Nonmetropolitan,2018,"Carbon County",WY,us-wy-007,61773
Nonmetropolitan,2018,"Converse County",WY,us-wy-009,68162
Nonmetropolitan,2018,"Crook County",WY,us-wy-011,64053
Nonmetropolitan,2018,"Fremont County",WY,us-wy-013,51204
Nonmetropolitan,2018,"Goshen County",WY,us-wy-015,51676
Nonmetropolitan,2018,"Hot Springs County",WY,us-wy-017,49356
Nonmetropolitan,2018,"Johnson County",WY,us-wy-019,57676
Nonmetropolitan,2018,"Lincoln County",WY,us-wy-023,69598
Nonmetropolitan,2018,"Niobrara County",WY,us-wy-027,51036
Nonmetropolitan,2018,"Park County",WY,us-wy-029,58873
Nonmetropolitan,2018,"Platte County",WY,us-wy-031,54165
Nonmetropolitan,2018,"Sheridan County",WY,us-wy-033,58307
Nonmetropolitan,2018,"Sublette County",WY,us-wy-035,74570
Nonmetropolitan,2018,"Sweetwater County",WY,us-wy-037,73315
Nonmetropolitan,2018,"Teton County",WY,us-wy-039,99087
Nonmetropolitan,2018,"Uinta County",WY,us-wy-041,63401
Nonmetropolitan,2018,"Washakie County",WY,us-wy-043,55190
Nonmetropolitan,2018,"Weston County",WY,us-wy-045,54319
Nonmetropolitan,2019,"Litchfield County",CT,us-ct-005,81015
Nonmetropolitan,2019,"Aleutians East Borough",AK,us-ak-013,66923
Nonmetropolitan,2019,"Aleutians West Census Area",AK,us-ak-016,84726
Nonmetropolitan,2019,"Bethel Census Area",AK,us-ak-050,48262
Nonmetropolitan,2019,"Bristol Bay Borough",AK,us-ak-060,87950
Nonmetropolitan,2019,"Denali Borough",AK,us-ak-068,78434
Nonmetropolitan,2019,"Dillingham Census Area",AK,us-ak-070,57436
Nonmetropolitan,2019,"Haines Borough",AK,us-ak-100,62548
Nonmetropolitan,2019,"Hoonah-Angoon Census Area",AK,us-ak-105,53141
Nonmetropolitan,2019,"Juneau City and Borough",AK,us-ak-110,85419
Nonmetropolitan,2019,"Kenai Peninsula Borough",AK,us-ak-122,68625
Nonmetropolitan,2019,"Ketchikan Gateway Borough",AK,us-ak-130,75706
Nonmetropolitan,2019,"Kodiak Island Borough",AK,us-ak-150,79669
Nonmetropolitan,2019,"Kusilvak Census Area",AK,us-ak-158,35369
Nonmetropolitan,2019,"Lake and Peninsula Borough",AK,us-ak-164,51693
Nonmetropolitan,2019,"Nome Census Area",AK,us-ak-180,58464
Nonmetropolitan,2019,"North Slope Borough",AK,us-ak-185,84784
Nonmetropolitan,2019,"Northwest Arctic Borough",AK,us-ak-188,61660
Nonmetropolitan,2019,"Petersburg Borough",AK,us-ak-195,71296
Nonmetropolitan,2019,"Prince of Wales-Hyder Census Area",AK,us-ak-198,50049
Nonmetropolitan,2019,"Sitka City and Borough",AK,us-ak-220,80660
Nonmetropolitan,2019,"Skagway Municipality",AK,us-ak-230,74898
Nonmetropolitan,2019,"Southeast Fairbanks Census Area",AK,us-ak-240,69646
Nonmetropolitan,2019,"Valdez-Cordova Census Area",AK,us-ak-261,74574
Nonmetropolitan,2019,"Wrangell City and Borough",AK,us-ak-275,62496
Nonmetropolitan,2019,"Yakutat City and Borough",AK,us-ak-282,61587
Nonmetropolitan,2019,"Yukon-Koyukuk Census Area",AK,us-ak-290,42063
